TILL_NR,ORG.NR/PERS.NR,NAVN,ADRESSE,POSTNR,POSTSTED,TILDELINGSTIDSPUNKT,TIDSBEGRENSET,TILL_KOMNR,TILL_KOM,FORMÅL,PRODUKSJONSFORM,ART,ART_KODE,TILL_KAP,TILL_ENHET,TILL_OPPRINNELIG_KAP,TILL_OPPRINNELIG_KAP_ENHET,LOK_NR,LOK_NAVN,LOK_KOMNR,LOK_KOM,LOK_PLASS,VANNMILJØ,LOK_KAP,LOK_ENHET,UTGÅR_DATO,N_GEOWGS84,Ø_GEOWGS84,PROD_OMR,lat_dd,lon_dd
N B 0010,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,UNDERVISNING,MATFISK,Ørret,071301,0.00,TN,0.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0010,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,UNDERVISNING,MATFISK,Regnbueørret,071401,0.00,TN,0.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0010,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,UNDERVISNING,SETTEFISK,Laks,071101,0.00,TN,0.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0010,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,UNDERVISNING,SETTEFISK,Ørret,071301,0.00,TN,0.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0010,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,UNDERVISNING,SETTEFISK,Regnbueørret,071401,0.00,TN,0.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,MATFISK,Torsk,102205,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,MATFISK,Sei,103201,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,MATFISK,Kveite,231101,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,STAMFISK,Torsk,102205,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,STAMFISK,Sei,103201,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,STAMFISK,Kveite,231101,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,SETTEFISK,Torsk,102205,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,SETTEFISK,Sei,103201,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0023,970940243,NORD UNIVERSITET,POSTBOKS 1490,8049,BODØ,07-09-1994,,1804,BODØ,KOMMERSIELL,SETTEFISK,Kveite,231101,0.00,TN,78.00,TN,10483,MØRKVEDBUKTA,1804,BODØ,LAND,FERSKVANN/SALTVANN,2000.00,M3,,67.278117,14.556850,,67.278117,14.55685
N B 0047,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,30-11-2009,26-11-2034,1804,BODØ,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,10077,TVEITEVÅG,4627,ASKØY,LAND,FERSKVANN/SALTVANN,250.00,TN,,60.445729,5.133024,,60.445729,5.133024
N B 0047,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,30-11-2009,26-11-2034,1804,BODØ,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,10246,LEIKVANGBUKTA LAND,5057,ØRLAND,LAND,FERSKVANN/SALTVANN,300.00,TN,,63.862050,9.861967,,63.86205,9.861967
N B 0048,992130636,SALTEN STAMFISK AS,SJØGATA 21,8006,BODØ,17-12-2009,17-12-2029,1804,BODØ,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,31837,SØRFJORDEN STAMFISKANLEGG,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,400.00,TN,,67.575483,15.878083,,67.575483,15.878083
N B 0049,992130636,SALTEN STAMFISK AS,SJØGATA 21,8006,BODØ,17-12-2009,17-12-2029,1804,BODØ,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,31837,SØRFJORDEN STAMFISKANLEGG,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,400.00,TN,,67.575483,15.878083,,67.575483,15.878083
N G 0015,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,05-11-1987,02-09-2032,1838,GILDESKÅL,UNDERVISNING,MATFISK,Laks,071101,780.00,TN,780.00,TN,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0015,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,05-11-1987,02-09-2032,1838,GILDESKÅL,UNDERVISNING,MATFISK,Ørret,071301,0.00,TN,780.00,TN,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0015,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,05-11-1987,02-09-2032,1838,GILDESKÅL,UNDERVISNING,MATFISK,Regnbueørret,071401,0.00,TN,780.00,TN,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0022,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,06-03-1997,,1838,GILDESKÅL,UNDERVISNING,MATFISK,Laks,071101,60.00,KG,60.00,KG,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0022,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,06-03-1997,,1838,GILDESKÅL,UNDERVISNING,MATFISK,Ørret,071301,0.00,KG,60.00,KG,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0022,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,06-03-1997,,1838,GILDESKÅL,UNDERVISNING,MATFISK,Regnbueørret,071401,0.00,KG,60.00,KG,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0022,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,06-03-1997,,1838,GILDESKÅL,UNDERVISNING,SETTEFISK,Laks,071101,60.00,KG,60.00,KG,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0022,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,06-03-1997,,1838,GILDESKÅL,UNDERVISNING,SETTEFISK,Ørret,071301,0.00,KG,60.00,KG,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0022,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,06-03-1997,,1838,GILDESKÅL,UNDERVISNING,SETTEFISK,Regnbueørret,071401,0.00,KG,60.00,KG,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,MATFISK,Torsk,102205,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,MATFISK,Sei,103201,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,MATFISK,Kveite,231101,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,MATFISK,Blåkveite,231301,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,SETTEFISK,Torsk,102205,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,SETTEFISK,Sei,103201,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,SETTEFISK,Kveite,231101,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N G 0030,964982953,NORDLAND FYLKESKOMMUNE,"POSTBOKS 1485, FYLKESHUSET",8048,BODØ,09-07-2003,,1838,GILDESKÅL,KOMMERSIELL,SETTEFISK,Blåkveite,231301,0.00,STK,0.00,STK,19975,ØYA,1838,GILDESKÅL,LAND,FERSKVANN/SALTVANN,30000000.00,STK,,67.034950,14.018050,,67.03495,14.01805
N ME 0049,989713264,NORDLAND AKVA AS,ÅMØYHAMNVEIEN 285,8170,ENGAVÅGEN,09-05-2006,,1837,MELØY,KOMMERSIELL,SETTEFISK,Laks,071101,0.00,STK,0.00,STK,26375,ÅMØYA,1837,MELØY,LAND,FERSKVANN/SALTVANN,0.00,STK,,66.754833,13.386000,,66.754833,13.386
N ME 0049,989713264,NORDLAND AKVA AS,ÅMØYHAMNVEIEN 285,8170,ENGAVÅGEN,09-05-2006,,1837,MELØY,KOMMERSIELL,SETTEFISK,Ørret,071301,0.00,STK,0.00,STK,26375,ÅMØYA,1837,MELØY,LAND,FERSKVANN/SALTVANN,0.00,STK,,66.754833,13.386000,,66.754833,13.386
N ME 0049,989713264,NORDLAND AKVA AS,ÅMØYHAMNVEIEN 285,8170,ENGAVÅGEN,09-05-2006,,1837,MELØY,KOMMERSIELL,SETTEFISK,Regnbueørret,071401,0.00,STK,0.00,STK,26375,ÅMØYA,1837,MELØY,LAND,FERSKVANN/SALTVANN,0.00,STK,,66.754833,13.386000,,66.754833,13.386
N SF 0010,991193332,NORDLAKS SMOLT AS,STRAUMSNES,8260,INNHAVET,19-04-2002,,1845,SØRFOLD,KOMMERSIELL,SETTEFISK,Laks,071101,1000.00,TN,1000.00,TN,15315,MASTERMOVIKA II,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,1000.00,TN,,67.694717,15.841433,,67.694717,15.841433
N SF 0010,991193332,NORDLAKS SMOLT AS,STRAUMSNES,8260,INNHAVET,19-04-2002,,1845,SØRFOLD,KOMMERSIELL,SETTEFISK,Ørret,071301,0.00,TN,1000.00,TN,15315,MASTERMOVIKA II,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,1000.00,TN,,67.694717,15.841433,,67.694717,15.841433
N SF 0010,991193332,NORDLAKS SMOLT AS,STRAUMSNES,8260,INNHAVET,19-04-2002,,1845,SØRFOLD,KOMMERSIELL,SETTEFISK,Regnbueørret,071401,0.00,TN,1000.00,TN,15315,MASTERMOVIKA II,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,1000.00,TN,,67.694717,15.841433,,67.694717,15.841433
N SF 0019,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,08-02-2011,08-02-2036,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,10246,LEIKVANGBUKTA LAND,5057,ØRLAND,LAND,FERSKVANN/SALTVANN,300.00,TN,,63.862050,9.861967,,63.86205,9.861967
N SF 0019,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,08-02-2011,08-02-2036,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,36637,ELVKROKEN,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,300.00,TN,13-04-2031,67.591933,15.866867,,67.591933,15.866867
N SF 0019,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,08-02-2011,08-02-2036,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,10077,TVEITEVÅG,4627,ASKØY,LAND,FERSKVANN/SALTVANN,250.00,TN,,60.445729,5.133024,,60.445729,5.133024
N SF 0020,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,12-04-2016,12-04-2031,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,10077,TVEITEVÅG,4627,ASKØY,LAND,FERSKVANN/SALTVANN,250.00,TN,,60.445729,5.133024,,60.445729,5.133024
N SF 0020,964118191,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,12-04-2016,12-04-2031,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,780.00,TN,36637,ELVKROKEN,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,300.00,TN,13-04-2031,67.591933,15.866867,,67.591933,15.866867
N SF 0021,983506925,BENCHMARK GENETICS NORWAY AS,BRADBENKEN 1,5003,BERGEN,27-09-2017,06-05-2034,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,780.00,TN,50.00,TN,31837,SØRFJORDEN STAMFISKANLEGG,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,400.00,TN,,67.575483,15.878083,,67.575483,15.878083
N SF 0022,983506925,BENCHMARK GENETICS NORWAY AS,BRADBENKEN 1,5003,BERGEN,06-05-2019,06-05-2034,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,50.00,TN,50.00,TN,31837,SØRFJORDEN STAMFISKANLEGG,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,400.00,TN,,67.575483,15.878083,,67.575483,15.878083
N SF 0023,983506925,BENCHMARK GENETICS NORWAY AS,BRADBENKEN 1,5003,BERGEN,01-07-2024,01-07-2034,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,360.00,TN,360.00,TN,31837,SØRFJORDEN STAMFISKANLEGG,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,400.00,TN,,67.575483,15.878083,,67.575483,15.878083
N SF 0024,983506925,BENCHMARK GENETICS NORWAY AS,BRADBENKEN 1,5003,BERGEN,02-07-2024,02-07-2034,1845,SØRFOLD,KOMMERSIELL,STAMFISK,Laks,071101,420.00,TN,420.00,TN,31837,SØRFJORDEN STAMFISKANLEGG,1845,SØRFOLD,LAND,FERSKVANN/SALTVANN,400.00,TN,,67.575483,15.878083,,67.575483,15.878083
N V 0063,983880029,LOFOTEN SALMON AS,GRAVERMARK,8313,KLEPPSTAD,02-02-2019,,1865,VÅGAN,KOMMERSIELL,SETTEFISK,Laks,071101,0.00,STK,0.00,STK,39357,LANDFASTØYA,1865,VÅGAN,LAND,FERSKVANN/SALTVANN,3100.00,TN,,68.246917,14.272450,,68.246917,14.27245
N V 0063,983880029,LOFOTEN SALMON AS,GRAVERMARK,8313,KLEPPSTAD,02-02-2019,,1865,VÅGAN,KOMMERSIELL,SETTEFISK,Ørret,071301,0.00,STK,0.00,STK,39357,LANDFASTØYA,1865,VÅGAN,LAND,FERSKVANN/SALTVANN,3100.00,TN,,68.246917,14.272450,,68.246917,14.27245
N V 0063,983880029,LOFOTEN SALMON AS,GRAVERMARK,8313,KLEPPSTAD,02-02-2019,,1865,VÅGAN,KOMMERSIELL,SETTEFISK,Regnbueørret,071401,0.00,STK,0.00,STK,39357,LANDFASTØYA,1865,VÅGAN,LAND,FERSKVANN/SALTVANN,3100.00,TN,,68.246917,14.272450,,68.246917,14.27245
N V 0064,983880029,LOFOTEN SALMON AS,GRAVERMARK,8313,KLEPPSTAD,06-02-2019,,1865,VÅGAN,KOMMERSIELL,MATFISK,Laks,071101,3100.00,TN,3100.00,TN,39357,LANDFASTØYA,1865,VÅGAN,LAND,FERSKVANN/SALTVANN,3100.00,TN,,68.246917,14.272450,,68.246917,14.27245
N V 0064,983880029,LOFOTEN SALMON AS,GRAVERMARK,8313,KLEPPSTAD,06-02-2019,,1865,VÅGAN,KOMMERSIELL,MATFISK,Ørret,071301,0.00,TN,3100.00,TN,39357,LANDFASTØYA,1865,VÅGAN,LAND,FERSKVANN/SALTVANN,3100.00,TN,,68.246917,14.272450,,68.246917,14.27245
N V 0064,983880029,LOFOTEN SALMON AS,GRAVERMARK,8313,KLEPPSTAD,06-02-2019,,1865,VÅGAN,KOMMERSIELL,MATFISK,Regnbueørret,071401,0.00,TN,3100.00,TN,39357,LANDFASTØYA,1865,VÅGAN,LAND,FERSKVANN/SALTVANN,3100.00,TN,,68.246917,14.272450,,68.246917,14.27245
NT N 0011,963201230,VESO AS,STORTINGSGATA 2,0158,OSLO,09-05-1988,,5007,NAMSOS,KOMMERSIELL,SETTEFISK,Laks,071101,20000.00,STK,20000.00,STK,12670,VESO VIKAN,5007,NAMSOS,LAND,FERSKVANN/SALTVANN,130.00,TN,,64.547610,11.446631,,64.54761,11.446631
NT N 0011,963201230,VESO AS,STORTINGSGATA 2,0158,OSLO,09-05-1988,,5007,NAMSOS,KOMMERSIELL,SETTEFISK,Ørret,071301,0.00,STK,20000.00,STK,12670,VESO VIKAN,5007,NAMSOS,LAND,FERSKVANN/SALTVANN,130.00,TN,,64.547610,11.446631,,64.54761,11.446631
NT N 0011,963201230,VESO AS,STORTINGSGATA 2,0158,OSLO,09-05-1988,,5007,NAMSOS,KOMMERSIELL,SETTEFISK,Regnbueørret,071401,0.00,STK,20000.00,STK,12670,VESO VIKAN,5007,NAMSOS,LAND,FERSKVANN/SALTVANN,130.00,TN,,64.547610,11.446631,,64.54761,11.446631
NT N 0014,963201230,VESO AS,STORTINGSGATA 2,0158,OSLO,02-04-1991,,5007,NAMSOS,KOMMERSIELL,MATFISK,Torsk,102205,130.00,TN,130.00,TN,12670,VESO VIKAN,5007,NAMSOS,LAND,FERSKVANN/SALTVANN,130.00,TN,,64.547610,11.446631,,64.54761,11.446631
NT N 0014,963201230,VESO AS,STORTINGSGATA 2,0158,OSLO,02-04-1991,,5007,NAMSOS,KOMMERSIELL,MATFISK,Kveite,231101,0.00,TN,130.00,TN,12670,VESO VIKAN,5007,NAMSOS,LAND,FERSKVANN/SALTVANN,130.00,TN,,64.547610,11.446631,,64.54761,11.446631
NT SD 0001,937543948,SALMAR SETTEFISK AS,C/O SALMAR AS,7266,KVERVA,23-07-1973,,5035,STJØRDAL,KOMMERSIELL,SETTEFISK,Laks,071101,800000.00,STK,800000.00,STK,12822,LANGSTEIN,5035,STJØRDAL,LAND,FERSKVANN/SALTVANN,0.00,STK,,63.547504,10.903571,,63.547504,10.903571
NT SD 0001,937543948,SALMAR SETTEFISK AS,C/O SALMAR AS,7266,KVERVA,23-07-1973,,5035,STJØRDAL,KOMMERSIELL,SETTEFISK,Ørret,071301,0.00,STK,800000.00,STK,12822,LANGSTEIN,5035,STJØRDAL,LAND,FERSKVANN/SALTVANN,0.00,STK,,63.547504,10.903571,,63.547504,10.903571
NT SD 0001,937543948,SALMAR SETTEFISK AS,C/O SALMAR AS,7266,KVERVA,23-07-1973,,5035,STJØRDAL,KOMMERSIELL,SETTEFISK,Regnbueørret,071401,0.00,STK,800000.00,STK,12822,LANGSTEIN,5035,STJØRDAL,LAND,FERSKVANN/SALTVANN,0.00,STK,,63.547504,10.903571,,63.547504,10.903571
O O 0033,855869942,NORSK INSTITUTT FOR VANNFORSKNING STI,ØKERNVEIEN 94,0579,OSLO,30-10-2025,,0301,OSLO,KOMMERSIELL,SETTEFISK,Torsk,102205,0.00,TN,0.10,TN,45273,ØKERNVEIEN 94,0301,OSLO,LAND,FERSKVANN/SALTVANN,0.10,TN,,59.925117,10.793383,,59.925117,10.793383
O O 0033,855869942,NORSK INSTITUTT FOR VANNFORSKNING STI,ØKERNVEIEN 94,0579,OSLO,30-10-2025,,0301,OSLO,KOMMERSIELL,SETTEFISK,Sei,103201,0.00,TN,0.10,TN,45273,ØKERNVEIEN 94,0301,OSLO,LAND,FERSKVANN/SALTVANN,0.10,TN,,59.925117,10.793383,,59.925117,10.793383
O O 0033,855869942,NORSK INSTITUTT FOR VANNFORSKNING STI,ØKERNVEIEN 94,0579,OSLO,30-10-2025,,0301,OSLO,KOMMERSIELL,SETTEFISK,Kveite,231101,0.00,TN,0.10,TN,45273,ØKERNVEIEN 94,0301,OSLO,LAND,FERSKVANN/SALTVANN,0.10,TN,,59.925117,10.793383,,59.925117,10.793383
