metric,value,ci_low,ci_high,unit,source_ref,notes
total_plant_weight,1324,,,"g, national mean (SE=93)",Gundersen2021_Table4,
canopy_density,15,,,"ind/m² (SE=1.2)",Gundersen2021_Table4,
standing_biomass_per_m2,10,,,"kg/m² (SE=1.2)",Gundersen2021_Table4,national mean
kelp_forest_area,5355,5082,5627,km²,Gundersen2021_Table4,coastal 0–20 m depth adjusted for sea-urchin barrens
standing_biomass_total,56,,,million tonnes fresh weight,Gundersen2021_Table4,
carbon_standing_stock,2.6,2.5,2.7,million tonnes C,Gundersen2021_Table4,
carbon_standing_stock_co2eq,9.5,9.1,9.9,million tonnes CO₂,Gundersen2021_Table4,
annual_carbon_export,1.81,1.73,1.89,million tonnes C/yr,Gundersen2021_Table4,
sequestration_fraction,0.255,0.232,0.616,fraction of export,Krause-Jensen & Duarte 2016,used by Gundersen2021 as transfer function
annual_sequestration_c,0.46,0.36,1.12,million tonnes C/yr,Gundersen2021_Table4,wide CI from sequestration fraction uncertainty
annual_sequestration_co2,1.7,1.3,4.1,million tonnes CO₂/yr,Gundersen2021_Table4,
dw_fw_ratio,0.15,0.14,0.16,fraction,Pedersen et al. 2020,dry/fresh weight conversion
carbon_content_dw,0.31,0.30,0.33,fraction,Pedersen et al. 2020,C content of dry weight
