source_id,source_short,source_url,source_location,ecosystem,raw_workbook
src_biancarosa_et_al_2018,Biancarosa et al. (2018),https://doi.org/10.1002/jsfa.8798,Materials and Methods / sample collection,macroalgae,Norway_Macroalgae_Database.xlsm
src_blikra_et_al_2021,Blikra et al. 2021,https://www.mdpi.com/2304-8158/10/6/1290,Methods / cultivation depth treatments,macroalgae,Norway_Macroalgae_Database.xlsm
src_christie_et_al_2019,Christie et al. (2019),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Abstract; Data Compilation and Analysis; Figure 2 caption; Results discussing Tingsholmen and Rossholmen; Results; Table 1 caption; Figure 3 caption,macroalgae,Norway_Macroalgae_Database.xlsm
src_christie_et_al_2019_summarizing_christie_2011,"Christie et al. (2019), summarizing Christie (2011)",https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Results text following Figure 4,macroalgae,Norway_Macroalgae_Database.xlsm
src_christie_et_al_2019_summarizing_leinaas_christie_1996,"Christie et al. (2019), summarizing Leinaas & Christie (1996)",https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Figure 4 caption and Results text,macroalgae,Norway_Macroalgae_Database.xlsm
src_frigstad_et_al_2020_nordic_blue_carbon_project,Frigstad et al. (2020) / Nordic Blue Carbon Project,https://www.norden.org/en/publication/blue-carbon-climate-adaptation-co2-uptake-and-sequestration-carbon-nordic-blue-forests,Chapter 1 Table 1; Table 8; Table 8; Chapter 3; Table 8; derived sum of Norway kelp forest and Norway rockweed rows,macroalgae,Norway_Macroalgae_Database.xlsm
src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Abstract; Table 1,macroalgae,Norway_Macroalgae_Database.xlsm
src_husa_et_al_2014,Husa et al. 2014,https://doi.org/10.1080/17451000.2013.810751,Article summary / historical resurvey design,macroalgae,Norway_Macroalgae_Database.xlsm
src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,macroalgae,Norway_Macroalgae_Database.xlsm
src_st_vant_et_al_2017,Stévant et al. 2017,https://link.springer.com/article/10.1007/s10499-017-0120-7,Status of seaweed aquaculture in Norway; Table 1/Figure 1 discussion,macroalgae,Norway_Macroalgae_Database.xlsm
src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Seagrass site-level workbook,seagrass,Norway_Seagrass_ Master_Database (4).xlsx
src_gagnon_et_al_2024_rohr_et_al_2018,Gagnon et al. 2024; Rohr et al 2018,https://www.nature.com/articles/s41598-024-74760-3,Seagrass site-level workbook,seagrass,Norway_Seagrass_ Master_Database (4).xlsx
src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional and National sheets,seagrass,Norway_Seagrass_ Master_Database (4).xlsx
